DATE,FIELD,FORMATION,WELL_NAME,OIL,WATER,GAS
11/30/1989,EULER,Athena,EUAT-14,1751.36838,0,1840683.312
12/31/1989,EULER,Athena,EUAT-14,1780.256833,0,1871044.997
1/31/1990,EULER,Athena,EUAT-14,1790.189981,0,1881484.707
2/28/1990,EULER,Athena,EUAT-14,1881.500886,0,1977452.216
3/31/1990,EULER,Athena,EUAT-14,1742.642472,0,1831512.408
4/30/1990,EULER,Athena,EUAT-14,1849.613212,0,1943938.357
5/31/1990,EULER,Athena,EUAT-14,1769.703818,0,1859953.807
6/30/1990,EULER,Athena,EUAT-14,1734.105168,0,1822539.724
7/31/1990,EULER,Athena,EUAT-14,1914.121285,0,2011736.164
8/31/1990,EULER,Athena,EUAT-14,0,0,0
9/30/1990,EULER,Athena,EUAT-14,0,0,0
10/31/1990,EULER,Athena,EUAT-14,0,0,0
9/30/1970,EULER,Athena,EUAT-15,15731.65177,0,8102064.091
10/31/1970,EULER,Athena,EUAT-15,14453.69435,0,7443894.618
11/30/1970,EULER,Athena,EUAT-15,14903.58307,0,7675594.846
12/31/1970,EULER,Athena,EUAT-15,11498.54433,0,10422598.08
1/31/1971,EULER,Athena,EUAT-15,18958.08912,0,17184162.39
2/28/1971,EULER,Athena,EUAT-15,18800.70354,0,16344322.29
3/31/1971,EULER,Athena,EUAT-15,17413.24119,0,15138130.17
4/30/1971,EULER,Athena,EUAT-15,14493.42901,0,12599755.88
5/31/1971,EULER,Athena,EUAT-15,12458.08717,0,10830390.57
6/30/1971,EULER,Athena,EUAT-15,12447.44437,0,10821112.15
7/31/1971,EULER,Athena,EUAT-15,7589.440567,0,6597853.626
8/31/1971,EULER,Athena,EUAT-15,6601.615847,0,5739089.653
9/30/1971,EULER,Athena,EUAT-15,6561.577189,0,6061203.054
10/31/1971,EULER,Athena,EUAT-15,6984.492848,0,6451829.993
11/30/1971,EULER,Athena,EUAT-15,7428.753866,0,6172020.591
12/31/1971,EULER,Athena,EUAT-15,7951.41839,0,6606213.203
1/31/1972,EULER,Athena,EUAT-15,7050.508655,0,5435781.921
2/29/1972,EULER,Athena,EUAT-15,7382.021286,0,5691358.614
3/31/1972,EULER,Athena,EUAT-15,6802.535642,0,5244659.628
4/30/1972,EULER,Athena,EUAT-15,6352.544722,0,5463174.052
5/31/1972,EULER,Athena,EUAT-15,6468.562162,0,5562948.788
6/30/1972,EULER,Athena,EUAT-15,6878.415357,0,5915421.605
7/31/1972,EULER,Athena,EUAT-15,7040.870596,0,6055132.743
8/31/1972,EULER,Athena,EUAT-15,6548.257878,0,5631486.922
9/30/1972,EULER,Athena,EUAT-15,6519.087484,0,5606400.45
10/31/1972,EULER,Athena,EUAT-15,6492.760746,0,5583759.515
11/30/1972,EULER,Athena,EUAT-15,6343.700496,0,5455568.038
12/31/1972,EULER,Athena,EUAT-15,6668.030777,0,5734491.344
1/31/1973,EULER,Athena,EUAT-15,7661.08954,0,6588519.628
2/28/1973,EULER,Athena,EUAT-15,7376.761789,0,6343998.407
3/31/1973,EULER,Athena,EUAT-15,0,0,0
4/30/1973,EULER,Athena,EUAT-15,7886.243261,0,6782151.317
5/31/1973,EULER,Athena,EUAT-15,7020.488013,0,6037603.768
6/30/1973,EULER,Athena,EUAT-15,7578.284634,0,6517307.597
7/31/1973,EULER,Athena,EUAT-15,7961.315743,0,6846713.483
8/31/1973,EULER,Athena,EUAT-15,7944.709849,0,6832432.451
9/30/1973,EULER,Athena,EUAT-15,7495.769481,0,6446344.753
10/31/1973,EULER,Athena,EUAT-15,7314.051019,0,6290067.288
11/30/1973,EULER,Athena,EUAT-15,0,0,0
12/31/1973,EULER,Athena,EUAT-15,0,0,0
1/31/1974,EULER,Athena,EUAT-15,8565.124532,0,7365987.672
2/28/1974,EULER,Athena,EUAT-15,0,0,0
3/31/1974,EULER,Athena,EUAT-15,8502.160515,0,7311838.758
4/30/1974,EULER,Athena,EUAT-15,7299.386324,0,6277455.683
5/31/1974,EULER,Athena,EUAT-15,7920.8921,0,6811949.24
6/30/1974,EULER,Athena,EUAT-15,7373.732298,0,6341393.052
7/31/1974,EULER,Athena,EUAT-15,0,0,0
8/31/1974,EULER,Athena,EUAT-15,8587.84232,0,7385524.916
9/30/1974,EULER,Athena,EUAT-15,7483.031376,0,6435390.011
10/31/1974,EULER,Athena,EUAT-15,6826.026065,0,5870366.933
11/30/1974,EULER,Athena,EUAT-15,6672.629111,0,5738445.902
12/31/1974,EULER,Athena,EUAT-15,2699.582275,0,2321634.633
1/31/1975,EULER,Athena,EUAT-15,0,0,0
2/28/1975,EULER,Athena,EUAT-15,0,0,0
3/31/1975,EULER,Athena,EUAT-15,8711.233344,0,7491640.918
4/30/1975,EULER,Athena,EUAT-15,0,0,0
5/31/1975,EULER,Athena,EUAT-15,0,0,0
6/30/1975,EULER,Athena,EUAT-15,8163.52711,0,7020614.798
7/31/1975,EULER,Athena,EUAT-15,0,0,0
8/31/1975,EULER,Athena,EUAT-15,8326.264879,0,7160568.912
9/30/1975,EULER,Athena,EUAT-15,6186.560729,0,5320428.196
10/31/1975,EULER,Athena,EUAT-15,0,0,0
11/30/1975,EULER,Athena,EUAT-15,5689.767708,0,4893187.324
12/31/1975,EULER,Athena,EUAT-15,4114.456411,0,3538423.18
1/31/1976,EULER,Athena,EUAT-15,0,0,0
2/29/1976,EULER,Athena,EUAT-15,0,0,0
3/31/1976,EULER,Athena,EUAT-15,0,0,0
4/30/1976,EULER,Athena,EUAT-15,0,0,0
5/31/1976,EULER,Athena,EUAT-15,0,0,0
6/30/1976,EULER,Athena,EUAT-15,0,0,0
7/31/1976,EULER,Athena,EUAT-15,0,0,0
8/31/1976,EULER,Athena,EUAT-15,6901.219633,0,5935033.231
9/30/1976,EULER,Athena,EUAT-15,0,0,0
10/31/1976,EULER,Athena,EUAT-15,5600.351351,0,4816289.46
11/30/1976,EULER,Athena,EUAT-15,5602.384953,0,4818038.352
12/31/1976,EULER,Athena,EUAT-15,5670.895204,0,4876957.013
1/31/1977,EULER,Athena,EUAT-15,0,0,0
2/28/1977,EULER,Athena,EUAT-15,5967.051557,0,5131650.805
3/31/1977,EULER,Athena,EUAT-15,0,0,0
4/30/1977,EULER,Athena,EUAT-15,0,0,0
5/31/1977,EULER,Athena,EUAT-15,0,0,0
6/30/1977,EULER,Athena,EUAT-15,0,0,0
7/31/1977,EULER,Athena,EUAT-15,0,0,0
8/31/1977,EULER,Athena,EUAT-15,6321.52687,0,5436498.77
9/30/1977,EULER,Athena,EUAT-15,5794.142677,0,4982949.56
10/31/1977,EULER,Athena,EUAT-15,0,0,0
11/30/1977,EULER,Athena,EUAT-15,6188.636466,0,5322213.325
12/31/1977,EULER,Athena,EUAT-15,5698.899509,0,4901040.652
1/31/1978,EULER,Athena,EUAT-15,6245.788422,0,5371363.876
2/28/1978,EULER,Athena,EUAT-15,5887.135688,0,5062923.338
3/31/1978,EULER,Athena,EUAT-15,5851.960597,0,5032672.84
4/30/1978,EULER,Athena,EUAT-15,6144.818959,0,5284530.367
5/31/1978,EULER,Athena,EUAT-15,5376.048387,0,4623389.419
6/30/1978,EULER,Athena,EUAT-15,4791.481051,0,4120662.836
7/31/1978,EULER,Athena,EUAT-15,4643.423353,0,3993333.552
8/31/1978,EULER,Athena,EUAT-15,4540.539841,0,3904853.964
9/30/1978,EULER,Athena,EUAT-15,4746.149766,0,4081678.034
10/31/1978,EULER,Athena,EUAT-15,4066.02255,0,3496770.171
11/30/1978,EULER,Athena,EUAT-15,4901.27378,0,4215084.335
12/31/1978,EULER,Athena,EUAT-15,4647.346049,0,3996707.061
1/31/1979,EULER,Athena,EUAT-15,4586.37407,0,3944271.297
2/28/1979,EULER,Athena,EUAT-15,4635.466363,0,3986490.557
3/31/1979,EULER,Athena,EUAT-15,4740.508897,0,4076826.9
4/30/1979,EULER,Athena,EUAT-15,4769.689483,0,4101922.137
5/31/1979,EULER,Athena,EUAT-15,5413.850945,0,4655899.532
6/30/1979,EULER,Athena,EUAT-15,5006.043051,0,4305185.669
7/31/1979,EULER,Athena,EUAT-15,5208.944469,0,4479680.428
8/31/1979,EULER,Athena,EUAT-15,5610.047138,0,4824627.814
9/30/1979,EULER,Athena,EUAT-15,5456.639395,0,4692697.504
10/31/1979,EULER,Athena,EUAT-15,5560.765985,0,4782246.135
11/30/1979,EULER,Athena,EUAT-15,6249.0891,0,5374202.451
12/31/1979,EULER,Athena,EUAT-15,6150.397153,0,5289327.601
1/31/1980,EULER,Athena,EUAT-15,6263.150097,0,5386294.878
2/29/1980,EULER,Athena,EUAT-15,5912.312944,0,5084575.722
3/31/1980,EULER,Athena,EUAT-15,5690.744197,0,4894027.103
4/30/1980,EULER,Athena,EUAT-15,5822.13235,0,5007020.615
5/31/1980,EULER,Athena,EUAT-15,6062.059763,0,5213357.646
6/30/1980,EULER,Athena,EUAT-15,6369.012234,0,5477336.075
7/31/1980,EULER,Athena,EUAT-15,6414.257531,0,5516246.928
8/31/1980,EULER,Athena,EUAT-15,6994.212644,0,6015007.009
9/30/1980,EULER,Athena,EUAT-15,6657.407041,0,5725354.955
10/31/1980,EULER,Athena,EUAT-15,6468.927901,0,5563263.324
11/30/1980,EULER,Athena,EUAT-15,6597.741137,0,5674042.414
12/31/1980,EULER,Athena,EUAT-15,6285.582305,0,5405586.526
1/31/1981,EULER,Athena,EUAT-15,6334.124331,0,5447332.558
2/28/1981,EULER,Athena,EUAT-15,6197.501593,0,5329837.313
3/31/1981,EULER,Athena,EUAT-15,6057.320164,0,5209281.602
4/30/1981,EULER,Athena,EUAT-15,6232.22694,0,5359701.033
5/31/1981,EULER,Athena,EUAT-15,6298.237604,0,5416470.055
6/30/1981,EULER,Athena,EUAT-15,6005.314307,0,5164556.682
7/31/1981,EULER,Athena,EUAT-15,6053.207942,0,5205745.102
8/31/1981,EULER,Athena,EUAT-15,6086.925361,0,5234742.004
9/30/1981,EULER,Athena,EUAT-15,6025.817973,0,5182189.79
10/31/1981,EULER,Athena,EUAT-15,6860.656274,0,5900148.835
11/30/1981,EULER,Athena,EUAT-15,6652.390676,0,5721040.894
12/31/1981,EULER,Athena,EUAT-15,6573.959071,0,5653589.89
1/31/1982,EULER,Athena,EUAT-15,6213.204933,0,5343342.15
2/28/1982,EULER,Athena,EUAT-15,6146.00458,0,5285549.998
3/31/1982,EULER,Athena,EUAT-15,6145.163171,0,5051310.805
4/30/1982,EULER,Athena,EUAT-15,5958.494908,0,4897869.897
5/31/1982,EULER,Athena,EUAT-15,6189.886372,0,5088073.179
6/30/1982,EULER,Athena,EUAT-15,6123.533286,0,5033531.086
7/31/1982,EULER,Athena,EUAT-15,5898.033306,0,4848170.592
8/31/1982,EULER,Athena,EUAT-15,5908.688756,0,4856929.347
9/30/1982,EULER,Athena,EUAT-15,5759.108851,0,4733974.99
10/31/1982,EULER,Athena,EUAT-15,5911.196379,0,4858990.609
11/30/1982,EULER,Athena,EUAT-15,5976.859413,0,4912965.481
12/31/1982,EULER,Athena,EUAT-15,6181.215149,0,5080945.452
1/31/1983,EULER,Athena,EUAT-15,6186.995965,0,5085697.27
2/28/1983,EULER,Athena,EUAT-15,5872.750832,0,4827388.452
3/31/1983,EULER,Athena,EUAT-15,5838.194053,0,4798982.855
4/30/1983,EULER,Athena,EUAT-15,5788.506737,0,4758139.989
5/31/1983,EULER,Athena,EUAT-15,0,0,0
6/30/1983,EULER,Athena,EUAT-15,5864.781599,0,4820837.76
7/31/1983,EULER,Athena,EUAT-15,5801.71242,0,4768995.032
8/31/1983,EULER,Athena,EUAT-15,1204.870388,0,990400.8465
9/30/1983,EULER,Athena,EUAT-15,1263.841216,0,1038874.74
10/31/1983,EULER,Athena,EUAT-15,3201.751566,0,2631832.846
11/30/1983,EULER,Athena,EUAT-15,3056.903077,0,2512767.702
12/31/1983,EULER,Athena,EUAT-15,1541.173238,0,1266841.06
1/31/1984,EULER,Athena,EUAT-15,1174.521106,0,965453.8028
2/29/1984,EULER,Athena,EUAT-15,1235.715426,0,1015755.401
3/31/1984,EULER,Athena,EUAT-15,1619.574465,0,1331286.699
4/30/1984,EULER,Athena,EUAT-15,0,0,0
5/31/1984,EULER,Athena,EUAT-15,0,0,0
6/30/1984,EULER,Athena,EUAT-15,0,0,0
7/31/1984,EULER,Athena,EUAT-15,0,0,0
8/31/1984,EULER,Athena,EUAT-15,0,0,0
9/30/1984,EULER,Athena,EUAT-15,0,0,0
10/31/1984,EULER,Athena,EUAT-15,0,0,0
11/30/1984,EULER,Athena,EUAT-15,0,0,0
12/31/1984,EULER,Athena,EUAT-15,0,0,0
1/31/1985,EULER,Athena,EUAT-15,0,0,0
2/28/1985,EULER,Athena,EUAT-15,0,0,0
3/31/1985,EULER,Athena,EUAT-15,0,0,0
4/30/1985,EULER,Athena,EUAT-15,0,0,0
5/31/1985,EULER,Athena,EUAT-15,0,0,0
6/30/1985,EULER,Athena,EUAT-15,0,0,0
7/31/1985,EULER,Athena,EUAT-15,0,0,0
8/31/1985,EULER,Athena,EUAT-15,2501.435893,0,2056174.882
9/30/1985,EULER,Athena,EUAT-15,5843.231103,0,4803123.299
10/31/1985,EULER,Athena,EUAT-15,5829.764627,0,4792053.886
11/30/1985,EULER,Athena,EUAT-15,3905.565453,0,3210366.336
12/31/1985,EULER,Athena,EUAT-15,0,0,0
1/31/1986,EULER,Athena,EUAT-15,4039.383927,0,3320364.831
2/28/1986,EULER,Athena,EUAT-15,3892.871501,0,3199931.934
3/31/1986,EULER,Athena,EUAT-15,3686.207345,0,3030054.446
4/30/1986,EULER,Athena,EUAT-15,4255.883281,0,3498326.831
5/31/1986,EULER,Athena,EUAT-15,4233.861499,0,3480224.974
6/30/1986,EULER,Athena,EUAT-15,4348.351592,0,3574335.582
7/31/1986,EULER,Athena,EUAT-15,4410.075935,0,3625072.858
8/31/1986,EULER,Athena,EUAT-15,4497.55262,0,3696978.503
9/30/1986,EULER,Athena,EUAT-15,4330.485671,0,3559649.834
10/31/1986,EULER,Athena,EUAT-15,4426.968236,0,3638958.293
11/30/1986,EULER,Athena,EUAT-15,4325.910571,0,3555889.112
12/31/1986,EULER,Athena,EUAT-15,4184.836863,0,3439926.829
1/31/1987,EULER,Athena,EUAT-15,5087.051055,0,4181544.939
2/28/1987,EULER,Athena,EUAT-15,5440.506307,0,4472084.39
3/31/1987,EULER,Athena,EUAT-15,4817.435022,0,3959921.145
4/30/1987,EULER,Athena,EUAT-15,5566.866788,0,4575952.431
5/31/1987,EULER,Athena,EUAT-15,5552.518257,0,4564157.97
6/30/1987,EULER,Athena,EUAT-15,2494.803078,0,2050722.722
7/31/1987,EULER,Athena,EUAT-15,2850.927048,0,2343455.853
8/31/1987,EULER,Athena,EUAT-15,4477.290271,0,3680322.897
9/30/1987,EULER,Athena,EUAT-15,3082.734469,0,2534001.05
10/31/1987,EULER,Athena,EUAT-15,2569.789454,0,2150908.1
11/30/1987,EULER,Athena,EUAT-15,2524.962414,0,2113387.967
12/31/1987,EULER,Athena,EUAT-15,3141.013942,0,2629021.737
1/31/1988,EULER,Athena,EUAT-15,2439.621342,0,2041957.678
2/29/1988,EULER,Athena,EUAT-15,3797.256381,38.37120689,3182092.455
3/31/1988,EULER,Athena,EUAT-15,3592.815926,65.85425214,3010771.805
4/30/1988,EULER,Athena,EUAT-15,2476.221456,45.40662404,2075068.107
5/31/1988,EULER,Athena,EUAT-15,2503.857586,45.87366359,2098227.124
6/30/1988,EULER,Athena,EUAT-15,0,0,0
7/31/1988,EULER,Athena,EUAT-15,3567.141499,65.34866013,2892944.126
8/31/1988,EULER,Athena,EUAT-15,4116.345863,41.5545456,3338347.691
9/30/1988,EULER,Athena,EUAT-15,4257.65919,42.98493742,3452952.496
10/31/1988,EULER,Athena,EUAT-15,3597.424955,36.36435869,2917503.944
11/30/1988,EULER,Athena,EUAT-15,2608.84951,26.35602266,1909672.804
12/31/1988,EULER,Athena,EUAT-15,2505.985693,25.28329696,1834376.688
1/31/1989,EULER,Athena,EUAT-15,2510.01357,25.38238377,1837325.088
2/28/1989,EULER,Athena,EUAT-15,3477.230686,35.13448491,2253239.542
3/31/1989,EULER,Athena,EUAT-15,2393.167128,24.20016486,1550768.209
4/30/1989,EULER,Athena,EUAT-15,3208.780589,32.4023707,2079284.338
5/31/1989,EULER,Athena,EUAT-15,2427.669116,24.52934184,1573125.438
6/30/1989,EULER,Athena,EUAT-15,4125.354029,41.65300977,2673222.36
7/31/1989,EULER,Athena,EUAT-15,2853.027774,28.82588261,1848757.121
8/31/1989,EULER,Athena,EUAT-15,4175.194033,42.14515899,2509284.996
9/30/1989,EULER,Athena,EUAT-15,4175.11982,42.17770855,2509240.394
10/31/1989,EULER,Athena,EUAT-15,4370.726213,44.13719154,2626799.527
11/30/1989,EULER,Athena,EUAT-15,4372.810692,44.19578073,2628052.294
12/31/1989,EULER,Athena,EUAT-15,4346.552281,43.915964,2612271.032
1/31/1990,EULER,Athena,EUAT-15,4283.445759,43.25418663,2574344.112
2/28/1990,EULER,Athena,EUAT-15,4246.055119,42.86836555,2551872.396
3/31/1990,EULER,Athena,EUAT-15,4128.713151,41.28585085,2807517.539
4/30/1990,EULER,Athena,EUAT-15,4081.12076,40.83980143,2775154.798
5/31/1990,EULER,Athena,EUAT-15,4229.474973,42.31008279,2876035.397
6/30/1990,EULER,Athena,EUAT-15,4232.639032,42.34949486,2878186.95
7/31/1990,EULER,Athena,EUAT-15,3226.045203,32.28137435,2193704.953
8/31/1990,EULER,Athena,EUAT-15,3459.032322,35.04322985,2352135.775
9/30/1990,EULER,Athena,EUAT-15,0,0,0
10/31/1990,EULER,Athena,EUAT-15,0,0,0
11/30/1990,EULER,Athena,EUAT-15,0,0,0
12/31/1990,EULER,Athena,EUAT-15,0,0,0
1/31/1991,EULER,Athena,EUAT-15,0,0,0
2/28/1991,EULER,Athena,EUAT-15,4919.197481,0,3982256.669
3/31/1991,EULER,Athena,EUAT-15,22956.25498,0,18583864.55
4/30/1991,EULER,Athena,EUAT-15,22956.255,0,18583864.53
5/31/1991,EULER,Athena,EUAT-15,22956.25498,0,18583864.55
6/30/1991,EULER,Athena,EUAT-15,22956.255,0,18583864.53
7/31/1991,EULER,Athena,EUAT-15,22956.25498,0,18583864.55
8/31/1991,EULER,Athena,EUAT-15,22956.25498,0,18583864.55
9/30/1991,EULER,Athena,EUAT-15,22956.255,0,18583864.53
10/31/1991,EULER,Athena,EUAT-15,22956.25498,0,18583864.55
11/30/1991,EULER,Athena,EUAT-15,0,0,0
12/31/1991,EULER,Athena,EUAT-15,0,0,0
1/31/1992,EULER,Athena,EUAT-15,0,0,0
2/29/1992,EULER,Athena,EUAT-15,0,0,0
3/31/1992,EULER,Athena,EUAT-15,0,0,0
4/30/1992,EULER,Athena,EUAT-15,0,0,0
5/31/1992,EULER,Athena,EUAT-15,0,0,0
6/30/1992,EULER,Athena,EUAT-15,0,0,0
7/31/1992,EULER,Athena,EUAT-15,2264.359432,0,1358612.075
8/31/1992,EULER,Athena,EUAT-15,1823.847307,0,1094305.498
9/30/1992,EULER,Athena,EUAT-15,1883.993167,0,1130392.918
10/31/1992,EULER,Athena,EUAT-15,2788.459966,0,1673071.568
11/30/1992,EULER,Athena,EUAT-15,2449.179218,0,1469503.656
12/31/1992,EULER,Athena,EUAT-15,2598.160078,0,1558891.936
1/31/1993,EULER,Athena,EUAT-15,2906.969031,0,1744176.82
2/28/1993,EULER,Athena,EUAT-15,3226.47348,0,1935878.982
3/31/1993,EULER,Athena,EUAT-15,3181.362473,0,1908812.45
4/30/1993,EULER,Athena,EUAT-15,3216.55582,0,1929928.402
5/31/1993,EULER,Athena,EUAT-15,3321.039476,0,1992618.43
6/30/1993,EULER,Athena,EUAT-15,3700.085102,0,2220045.206
7/31/1993,EULER,Athena,EUAT-15,5665.039843,0,3399014.941
8/31/1993,EULER,Athena,EUAT-15,5491.961834,0,3295168.409
9/30/1993,EULER,Athena,EUAT-15,5098.390278,0,3059026.099
10/31/1993,EULER,Athena,EUAT-15,4753.353708,0,2852004.703
11/30/1993,EULER,Athena,EUAT-15,4802.701561,0,2881613.337
12/31/1993,EULER,Athena,EUAT-15,4800.468407,0,2880273.448
1/31/1994,EULER,Athena,EUAT-15,4730.931143,0,2838551.2
2/28/1994,EULER,Athena,EUAT-15,4726.66905,0,4249264.269
3/31/1994,EULER,Athena,EUAT-15,4746.518283,0,4267108.683
4/30/1994,EULER,Athena,EUAT-15,4659.015377,0,4188443.777
5/31/1994,EULER,Athena,EUAT-15,4071.405804,0,3660184.165
6/30/1994,EULER,Athena,EUAT-15,3884.758829,0,3492388.977
7/31/1994,EULER,Athena,EUAT-15,4164.455674,0,3743835.778
8/31/1994,EULER,Athena,EUAT-15,3981.415709,0,3579283.283
9/30/1994,EULER,Athena,EUAT-15,4055.528547,0,3645910.549
10/31/1994,EULER,Athena,EUAT-15,4215.308206,0,3789552.082
11/30/1994,EULER,Athena,EUAT-15,4262.664022,0,3832124.849
12/31/1994,EULER,Athena,EUAT-15,4007.472263,0,3602708.063
1/31/1995,EULER,Athena,EUAT-15,3881.505167,0,3489463.943
2/28/1995,EULER,Athena,EUAT-15,3880.928239,0,3488945.286
3/31/1995,EULER,Athena,EUAT-15,3838.617765,0,3450908.27
4/30/1995,EULER,Athena,EUAT-15,3655.747394,0,3286508.24
5/31/1995,EULER,Athena,EUAT-15,3714.603648,0,3339419.872
6/30/1995,EULER,Athena,EUAT-15,3509.921114,0,3155410.759
7/31/1995,EULER,Athena,EUAT-15,3605.393106,0,3241239.854
8/31/1995,EULER,Athena,EUAT-15,3565.747647,0,3205598.681
9/30/1995,EULER,Athena,EUAT-15,3554.560988,0,3195541.901
10/31/1995,EULER,Athena,EUAT-15,3566.328672,0,3206121.021
11/30/1995,EULER,Athena,EUAT-15,3634.27505,0,3267204.653
12/31/1995,EULER,Athena,EUAT-15,3690.113301,0,3317403.109
1/31/1996,EULER,Athena,EUAT-15,3701.049979,0,3327235.156
2/29/1996,EULER,Athena,EUAT-15,3675.879457,0,3304606.916
3/31/1996,EULER,Athena,EUAT-15,3524.188271,0,3168236.9
4/30/1996,EULER,Athena,EUAT-15,3523.88621,0,3167965.348
5/31/1996,EULER,Athena,EUAT-15,2834.147864,0,2547892.211
6/30/1996,EULER,Athena,EUAT-15,2378.506144,0,2138271.384
7/31/1996,EULER,Athena,EUAT-15,2385.250429,0,2144334.48
8/31/1996,EULER,Athena,EUAT-15,2402.233735,240.2398845,2159602.432
9/30/1996,EULER,Athena,EUAT-15,2447.847286,244.7921553,2200608.907
10/31/1996,EULER,Athena,EUAT-15,2487.35213,248.730651,2236123.668
11/30/1996,EULER,Athena,EUAT-15,2476.503987,247.6578178,2226371.213
12/31/1996,EULER,Athena,EUAT-15,2515.553136,251.5819917,2261476.304
1/31/1997,EULER,Athena,EUAT-15,2464.424165,246.4652023,2215511.482
2/28/1997,EULER,Athena,EUAT-15,2567.902717,256.8285144,2308538.454
3/31/1997,EULER,Athena,EUAT-15,2459.306972,245.9134665,2210911.137
4/30/1997,EULER,Athena,EUAT-15,2368.77901,236.8813124,2129526.714
5/31/1997,EULER,Athena,EUAT-15,2394.16006,239.4354717,2152344.219
6/30/1997,EULER,Athena,EUAT-15,1918.91685,479.7613753,1725101.698
7/31/1997,EULER,Athena,EUAT-15,2053.740244,513.3975624,1846307.61
8/31/1997,EULER,Athena,EUAT-15,1947.288495,486.8517551,1750607.741
9/30/1997,EULER,Athena,EUAT-15,2080.315012,520.097562,1870198.263
10/31/1997,EULER,Athena,EUAT-15,2051.017735,512.7726111,1843860.08
11/30/1997,EULER,Athena,EUAT-15,2001.871152,500.477152,1799677.419
12/31/1997,EULER,Athena,EUAT-15,1946.963055,486.7590097,1750315.17
1/31/1998,EULER,Athena,EUAT-15,2006.209882,501.5511479,1803577.928
2/28/1998,EULER,Athena,EUAT-15,1974.340258,197.4224974,1774927.212
3/31/1998,EULER,Athena,EUAT-15,2047.385195,204.7496973,1840594.435
4/30/1998,EULER,Athena,EUAT-15,1999.349742,499.8361174,1797410.678
5/31/1998,EULER,Athena,EUAT-15,2035.192596,508.7968071,1829633.319
6/30/1998,EULER,Athena,EUAT-15,2052.010558,513.0012864,1844752.626
7/31/1998,EULER,Athena,EUAT-15,2047.714412,511.8984231,1840890.4
8/31/1998,EULER,Athena,EUAT-15,2046.523382,511.6294961,1839819.668
9/30/1998,EULER,Athena,EUAT-15,2135.004913,533.73973,1919364.354
10/31/1998,EULER,Athena,EUAT-15,2212.685272,553.1600943,1989198.813
11/30/1998,EULER,Athena,EUAT-15,2133.309727,533.3361155,1917840.387
12/31/1998,EULER,Athena,EUAT-15,2192.413358,548.1214238,1970974.411
1/31/1999,EULER,Athena,EUAT-15,2200.811164,550.1915751,1978524.019
2/28/1999,EULER,Athena,EUAT-15,2158.347968,539.6193599,1940349.706
3/31/1999,EULER,Athena,EUAT-15,2120.360734,530.0887855,1906199.273
4/30/1999,EULER,Athena,EUAT-15,2115.348838,705.1144194,1901693.589
5/31/1999,EULER,Athena,EUAT-15,2050.12886,683.3729196,1843060.985
6/30/1999,EULER,Athena,EUAT-15,1794.400804,885.5545577,1613160.322
7/31/1999,EULER,Athena,EUAT-15,899.6154839,568.1808709,808756.1936
8/31/1999,EULER,Athena,EUAT-15,891.3796775,550.8310323,801351.7741
9/30/1999,EULER,Athena,EUAT-15,828.3256667,630.0429667,744666.2667
10/31/1999,EULER,Athena,EUAT-15,1170.07,863.4872259,1178692.226
11/30/1999,EULER,Athena,EUAT-15,1481.439175,921.3663505,1543660.618
12/31/1999,EULER,Athena,EUAT-15,0,0,0
1/31/2000,EULER,Athena,EUAT-15,0,0,0
2/29/2000,EULER,Athena,EUAT-15,0,0,0
3/31/2000,EULER,Athena,EUAT-15,0,0,0
4/30/2000,EULER,Athena,EUAT-15,0,0,0
5/31/2000,EULER,Athena,EUAT-15,0,0,0
6/30/2000,EULER,Athena,EUAT-15,0,0,0
7/31/2000,EULER,Athena,EUAT-15,0,0,0
8/31/2000,EULER,Athena,EUAT-15,0,0,0
9/30/2000,EULER,Athena,EUAT-15,0,0,0
10/31/2000,EULER,Athena,EUAT-15,0,0,0
11/30/2000,EULER,Athena,EUAT-15,0,0,0
12/31/2000,EULER,Athena,EUAT-15,0,0,0
1/31/2001,EULER,Athena,EUAT-15,0,0,0
2/28/2001,EULER,Athena,EUAT-15,0,0,0
3/31/2001,EULER,Athena,EUAT-15,0,0,0
4/30/2001,EULER,Athena,EUAT-15,0,0,0
5/31/2001,EULER,Athena,EUAT-15,0,0,0
6/30/2001,EULER,Athena,EUAT-15,0,0,0
7/31/2001,EULER,Athena,EUAT-15,0,0,0
8/31/2001,EULER,Athena,EUAT-15,0,0,0
9/30/2001,EULER,Athena,EUAT-15,0,0,0
10/31/2001,EULER,Athena,EUAT-15,0,0,0
11/30/2001,EULER,Athena,EUAT-15,0,0,0
